what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005235046
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326005243763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005244611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005246397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005246761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005448074
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326005452048
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326005458955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005462140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005480920
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326005484312
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326005487080
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326005497769
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326005504560
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326005508431
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326005511738
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326005516424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005518801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005527673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005534833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005538014
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326005545041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326005554097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326006019118
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1326006020745
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1326006020785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326006024777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326006026230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326006027363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326008458720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326008461138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326008463450
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326008467584
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1326008472888
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326008473043
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1326008473043
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326008474986
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326008478591
