what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590763895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590770274
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327590774787
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590776439
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590776557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590780137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590782758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590785005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590796613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590802311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590810667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590812672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590825996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590828286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590836833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590840184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590847988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590849887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590925130
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327590927810
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590929669
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327590929723
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590929724
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327590931639
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327590931640
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590932754
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327590932754
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327590933831
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327590933832
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327590935137
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327590935137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590938057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327590952065
