what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327043459951
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1327043460001
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327043460032
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1327043460047
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1327043460047
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1327043460110
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1327043460110
os,sysinfo,,,"win32",1327043460110
arch,sysinfo,,,"x86",1327043460110
ws,sysinfo,,,"win32",1327043460110
locale,sysinfo,,,"ko_KR",1327043460110
processors,sysinfo,,,"2",1327043460110
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327043460110
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1327043460110
java.specification.name,sysinfo,,,"Java Platform API Specification",1327043460110
java.specification.vendor,sysinfo,,,"Oracle Corporation",1327043460110
java.specification.version,sysinfo,,,"1.7",1327043460110
java.vendor,sysinfo,,,"Oracle Corporation",1327043460110
java.version,sysinfo,,,"1.7.0_02",1327043460110
java.vm.info,sysinfo,,,"mixed mode, sharing",1327043460110
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327043460110
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327043460110
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1327043460110
java.vm.specification.version,sysinfo,,,"1.7",1327043460110
java.vm.vendor,sysinfo,,,"Oracle Corporation",1327043460110
java.vm.version,sysinfo,,,"22.0-b10",1327043460110
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1327043460469
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1327043460952
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327043460952
