what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1326849459924
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1326849459940
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1326849459955
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1326849459955
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1326849461079
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326849463918
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326849464698
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326849464745
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326849466305
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1326849468317
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326849469581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849476322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849478794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849479643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849790936
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1326849792276
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1326849792302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849793747
error,log,,,"Unhandled event loop exception",1326849793917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849857908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849859312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849866527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849870498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849882742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326849885985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850081679
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326850083855
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326850084361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326850091318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850093263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850243246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326850250817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326850254905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326851724824
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326851727276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326851727497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326851737999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326851741778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326852217296
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326852219426
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326852222811
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326852223199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326852229676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326852232456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326852314716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326852320105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326852324052
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1326852324181
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1326852324260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1326852324261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1326852324261
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1326852337381
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1326852340647
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326852351531
