what,kind,bundleId,bundleVersion,description,time
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325852456478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325852457396
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325852457397
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325852458929
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325852458929
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325852460028
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1325852460028
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325852474016
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325852474150
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325852482152
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1325852484689
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1325852484929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325852492967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325852497579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325852501272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325852503280
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325852508382
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325852513740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325852517479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325852521335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325852524774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853613789
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325853621240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853666847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853667763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853668204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853673753
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1325853675273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853676467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853740323
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325853747434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325853778506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325854641143
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1325854653747
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325854661561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325854661772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325854672173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325854675145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325854785054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325854837654
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325854901222
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325854942978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325854955877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325854964747
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325854965851
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325854968358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325854969290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325855012531
