what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325684481665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684491896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684516302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684524179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684534015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684536659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684538213
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325684544333
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1325684553791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325684556102
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325684557879
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1325684560482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684562504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325684600045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325684603329
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1325684605688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325684606899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325684611826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325684614426
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1325684637762
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325684638693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1325684638878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325684662238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325684663145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1325684668065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325684671279
