what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327653913350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327653914848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327653985999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327653986998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654002957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654005671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654683945
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327654688453
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327654689608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654690419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654693398
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327654693554
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327654693554
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1327654694802
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1327654695504
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327654696394
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327654696394
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1327654851785
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1327654851801
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1327654851879
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1327654851879
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1327654853439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327654855264
