what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1326938064432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938065107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938101066
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326938103263
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1326938103470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326938108788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938110607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938299103
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326938300572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326938300751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326938310717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938312213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938526890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326938549287
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326938566824
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1326938570211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938574454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938598727
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1326938600583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938602223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938623994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938624790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938658929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326938660232
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326938666269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326938672159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326938679163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326938680821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326939375930
