what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084665933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084716805
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328084716848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084762313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084914372
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328084920294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084928583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084933986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328084934002
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1328084940796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084946683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084948301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328084948596
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328085274799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328085329747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328085334800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328085344320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328085344336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328085351933
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328085351975
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1328085353134
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1328085353350
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328085362807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328085368657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328085377060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1328085377076
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1328085388020
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328085391993
